elapsed_seconds, cpu_percentage, threads, stack_committed_mb, stack_reserved_mb, heap_used_mb, eden_mb, s0_kb, s1_kb, old_mb, meta_mb, compressed_class_mb, ygc, ygct, fgc, fgct, cgc, cgct, gct
482, 86.3, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
484, 85.5, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
485, 85.4, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
486, 85.3, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
487, 85.4, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
489, 84.9, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
490, 87.1, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
491, 84.9, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
493, 86.1, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
494, 87.5, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
495, 85.7, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
496, 85.1, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
498, 85.1, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
499, 84.7, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
500, 84.9, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
502, 85.7, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
503, 84.9, 36, 2, 35, 4486.0, 3406, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 45, 0.001, 0.001
504, 163.1, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
505, 134.3, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
507, 84.6, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
508, 83.3, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
509, 83.3, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
511, 85.4, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
512, 87.9, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
513, 84.6, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
514, 85.2, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
516, 85.4, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
517, 84.8, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
518, 84.4, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
520, 85.7, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
521, 84.9, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
522, 85.8, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
523, 86.0, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
525, 86.6, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
526, 88.5, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
527, 86.3, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
529, 85.8, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
530, 85.1, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
531, 85.5, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
532, 85.9, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
534, 85.8, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
535, 86.2, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
536, 85.7, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
538, 85.2, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
539, 86.6, 36, 2, 35, 1576.0, 496, 0.0, 0.0, 1080, 32, 4, 18, 0.000, 0, 0.000, 50, 0.001, 0.001
540, 130.3, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
542, 112.3, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
543, 85.6, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
544, 86.5, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
545, 84.6, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
547, 85.2, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
548, 85.9, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
549, 85.8, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
551, 87.0, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
552, 86.0, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
553, 85.8, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
554, 85.5, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
556, 87.5, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
557, 87.4, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
558, 96.9, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
560, 96.9, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
561, 97.1, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
562, 96.6, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
563, 91.0, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
565, 90.5, 36, 2, 35, 2838.0, 1946, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 50, 0.001, 0.001
566, 88.8, 36, 2, 35, 5990.0, 5098, 0.0, 0.0, 892, 32, 4, 21, 0.000, 0, 0.000, 51, 0.001, 0.001
567, 199.9, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
569, 102.2, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
570, 86.1, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
571, 85.5, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
572, 88.1, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
574, 86.1, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
575, 85.8, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
576, 84.4, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
578, 87.5, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
579, 84.6, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
580, 84.7, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
581, 85.2, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
583, 86.3, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
584, 86.4, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
585, 85.6, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
587, 84.6, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
588, 86.0, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
589, 85.3, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
591, 84.7, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
592, 86.1, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
593, 86.5, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
594, 86.4, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
596, 87.1, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
597, 87.9, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
598, 85.5, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
600, 85.0, 36, 2, 35, 1468.0, 556, 0.0, 0.0, 912, 32, 4, 21, 0.000, 0, 0.000, 55, 0.001, 0.001
601, 84.0, 36, 2, 35, 7750.0, 6916, 0.0, 0.0, 834, 32, 4, 22, 0.000, 0, 0.000, 55, 0.001, 0.001
602, 169.3, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
603, 85.9, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
605, 85.2, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
606, 85.1, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
607, 85.6, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
609, 84.4, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
610, 84.0, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
611, 85.7, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
612, 85.9, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
614, 85.1, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
615, 84.7, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
616, 84.7, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
618, 84.7, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
619, 83.8, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
620, 84.8, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
621, 85.1, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
623, 85.9, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
624, 85.8, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
625, 87.0, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
627, 87.2, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
628, 86.1, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
629, 87.3, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
631, 85.6, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
632, 85.6, 36, 2, 35, 4426.0, 3522, 0.0, 0.0, 904, 32, 4, 24, 0.000, 0, 0.000, 55, 0.001, 0.001
633, 84.7, 36, 2, 35, 7294.0, 6380, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 56, 0.001, 0.001
634, 206.3, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
636, 98.3, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
637, 86.6, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
638, 87.6, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
640, 86.8, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
641, 85.1, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
642, 84.2, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
643, 83.8, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
645, 84.4, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
646, 85.1, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
647, 85.7, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
649, 84.1, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
650, 87.3, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
651, 87.1, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
652, 84.0, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
654, 84.5, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
655, 84.8, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
656, 84.2, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
658, 91.0, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
659, 95.1, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
660, 94.3, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
661, 91.1, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
663, 94.0, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
664, 89.3, 36, 2, 35, 1636.0, 722, 0.0, 0.0, 914, 32, 4, 24, 0.000, 0, 0.000, 60, 0.001, 0.001
665, 141.2, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
667, 116.0, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
668, 87.7, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
669, 88.4, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
671, 85.7, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
672, 85.3, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
673, 85.3, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
675, 85.0, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
676, 85.0, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
677, 85.0, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
678, 84.9, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
680, 85.7, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
681, 85.9, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
682, 86.8, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
684, 85.4, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
685, 85.9, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
686, 87.0, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
687, 87.2, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
689, 85.2, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
690, 87.3, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
691, 84.5, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
693, 84.1, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
694, 86.8, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
695, 85.9, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
696, 85.8, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
698, 84.3, 36, 2, 35, 4792.0, 4046, 0.0, 0.0, 746, 32, 4, 27, 0.000, 0, 0.000, 60, 0.001, 0.001
699, 108.9, 36, 2, 35, 7718.0, 6884, 0.0, 0.0, 834, 32, 4, 28, 0.000, 0, 0.000, 60, 0.001, 0.001
700, 137.9, 36, 2, 35, 4966.0, 4132, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 60, 0.001, 0.001
702, 83.8, 36, 2, 35, 4966.0, 4132, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 60, 0.001, 0.001
703, 85.2, 36, 2, 35, 2284.0, 1450, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 61, 0.001, 0.001
704, 186.3, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
706, 90.9, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
707, 84.0, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
708, 84.2, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
709, 85.0, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
711, 86.4, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
712, 85.9, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
713, 84.5, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
715, 84.9, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
716, 84.0, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
717, 84.9, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
718, 84.7, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
720, 85.9, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
721, 85.7, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
722, 85.0, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
724, 85.2, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
